,ctx-rh-bankssts,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-parahippocampal,ctx-rh-paracentral,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-frontalpole,ctx-rh-temporalpole,ctx-rh-transversetemporal,ctx-rh-insula,ctx-lh-bankssts,ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-parahippocampal,ctx-lh-paracentral,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-frontalpole,ctx-lh-temporalpole,ctx-lh-transversetemporal,ctx-lh-insula,Left-Cerebellum-Cortex,Left-Thalamus-Proper,Left-Caudate,Left-Putamen,Left-Pallidum,Left-Hippocampus,Left-Amygdala,Left-Accumbens-area,Left-VentralDC,Right-Cerebellum-Cortex,Right-Thalamus-Proper,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC
0,0.17969172501416794,0.031686952758363945,0.022082228802671137,0.07332872526415378,0.13006455604222694,0.18001770169256875,0.11694269554410246,0.19318532768251315,0.08473537796232694,0.08925662618179575,0.1737972578572593,0.07355736539261568,0.09869992225776539,0.16204016959135847,0.10028296943338781,0.014074934105789177,0.06988760941926855,0.1221545197702597,0.08927769145434948,0.0927883219144365,-0.05050480435567168,0.08430438684777021,-0.021656919364560597,0.10142268582409372,0.05270256528362836,0.038151171764042445,-0.007605567053459223,0.01266137205370746,0.06365721163997722,0.05959421942886484,-0.02568308899091006,0.09774004376238758,-0.012913687642119845,0.09445970061625233,0.18898873330662577,0.038915088728215766,0.030984743491375682,0.07349673276567432,0.1323449670535172,0.18484920228163623,0.11334858006647328,0.20244682748095474,0.0821936678836062,0.08003653130509386,0.16308605765427397,0.07664548307212185,0.09472035112135496,0.16042169430744901,0.09998968768536587,0.010624903616719148,0.06284260688253451,0.11422645071063615,0.0846543106624785,0.0882274631470031,-0.04848967708008209,0.08751087527888601,-0.02070728224215891,0.10376647066727228,0.061237970831073456,0.03368094628422087,-0.011409338054156875,0.01798857007434069,0.06360252273666259,0.06375867904209404,-0.05159745597892507,0.11289839065820538,0.006414312650157698,0.08885100344448947,0.0014759381050733539,0.21062782680914136,0.0943392743937337,0.4358806259680998,0.5966684316974681,0.2185838721955392,0.20502018307485262,0.2527585547222905,0.25808863689330713,-0.0014759381050733586,0.2017588545306188,0.08879072779970444,0.4640607128413438,0.5891524087116522,0.21205942635928926,0.20343703952328293,0.22869694934256254,0.24138046768284355
1,0.18069463758933507,0.03208697509665591,0.022876309492483017,0.0740435711978939,0.13115362124629526,0.1811590788820592,0.11819862532830316,0.19448796397337065,0.08547562774541502,0.09042785392236789,0.1743914748436666,0.07420724474166629,0.09920074279699552,0.16317551330719052,0.10113973198055035,0.014490257171142227,0.07040499217776454,0.12282900063291365,0.08984338737932868,0.09345421710075215,-0.05001759265395359,0.08497090080672677,-0.02120744695761673,0.1021852676489446,0.05311275788016433,0.038965866347144454,-0.007041426149044125,0.013488115680595568,0.06426989651828682,0.06045864157673092,-0.025022726926893224,0.09846559491317833,-0.01254635299441033,0.09500629233141811,0.19007258370436683,0.03923417417366531,0.03169222412079509,0.07414092244793248,0.133501862643957,0.1859081278159137,0.11446664713228848,0.2036864840533159,0.08291351549154684,0.08101864096817032,0.16366450653011136,0.07729747571977173,0.0952081577585534,0.1615229124911411,0.1008499361940302,0.011055523982285735,0.06336695411337147,0.11497198086947566,0.08532144887738895,0.08889119886388101,-0.048006692170033304,0.088153795347894,-0.020257960661486815,0.10453222073992617,0.061605031195306026,0.03445261801028917,-0.010888975077296014,0.01873161220389597,0.06433424647526885,0.06462343690276989,-0.05097985328286285,0.11369984276736385,0.0067853640804045245,0.0893966990990052,0.0014550262773734611,0.21079499708230917,0.09470699607769821,0.43641740921244104,0.597154424099355,0.21943447090440452,0.2062460492424308,0.2533962055917017,0.25844560135736144,-0.0014550262773734652,0.20188381963966434,0.08913958897197317,0.4645979890270621,0.5895646661114718,0.21284832590459277,0.2045972269233282,0.22932240544879617,0.24171630701160648
2,0.18176589150553138,0.032508870538641585,0.02372751232300191,0.07479084176444932,0.132326699626321,0.18237618664399596,0.1195233460632042,0.19587916523479024,0.08626300188374764,0.09165562959813367,0.1750198463963904,0.07488813318805425,0.09973399201505627,0.16438845942863986,0.10205786874588499,0.01493391193642092,0.07095523737663882,0.12352990527364033,0.09043132675755058,0.09414698622391816,-0.04951269741396132,0.08568294880825646,-0.020732896115678925,0.1030006643041814,0.053542335986395156,0.03981996346104099,-0.006438616882465566,0.014361135959032427,0.06492068705225597,0.061367087017223,-0.02434003805327482,0.0992443633553179,-0.012167971162909729,0.09559546837735806,0.19121146639623293,0.03957550119125339,0.03244131444327396,0.07481280206359017,0.13473760048841552,0.1870380649197418,0.11563678758847289,0.20500503297712752,0.08367491308403696,0.08204198244694658,0.16426665003075985,0.07797567489501898,0.09572361776848241,0.1626838557458612,0.10176380047447452,0.011508519254952367,0.06391236525872547,0.11572658113158033,0.08600209878572773,0.08957410913271574,-0.047510619925028766,0.08883692176745853,-0.019790080427155486,0.10534220052196382,0.061993013661583184,0.035253321405487224,-0.01033614526910361,0.01951435687698778,0.06509837958891303,0.06552326262684904,-0.05034341203446865,0.11455703563092465,0.007165665802971937,0.08997087619334028,0.0014359945262286773,0.21097221963269233,0.09508658458309484,0.4370075645994582,0.5976948599003906,0.22032831247968596,0.20756810429122238,0.2540758069971289,0.2588150650666046,-0.0014359945262286816,0.20201814694375278,0.08949976688047359,0.4651930476745481,0.5900222886351488,0.21367993102099098,0.20585553201940385,0.22999012653391532,0.24206163825855004
3,0.18289419420303418,0.03294892824823439,0.024625759697942125,0.07556425751515987,0.13356858687696954,0.18365620646442746,0.1209052616695243,0.19734450655021307,0.0870902784856362,0.0929298459682346,0.17567659106615272,0.07559421124770148,0.1002940464015635,0.16566607827424729,0.10302660318767809,0.015400401740890388,0.07153245906975414,0.12425309426670207,0.09103708690018321,0.09486158399453447,-0.04899365884098738,0.08643298686381196,-0.020238285652443573,0.10386002199087851,0.05398775996615795,0.04070657222068074,-0.005804048816391773,0.015272884327186764,0.06560295559776123,0.06231238892681031,-0.023638892272021983,0.10006727324493524,-0.011780039376255666,0.09621985792121002,0.1923956569135747,0.03993506707975014,0.03322422408416452,0.07550692645289604,0.13603794637871086,0.18822674615976678,0.11685002010182571,0.20638870857991876,0.08447115289105439,0.08309847329586872,0.16488771631926472,0.07867543937671591,0.09626148554517312,0.16389376643169332,0.10272133492828231,0.011979252119975164,0.06447451152985632,0.11648765646583763,0.08669310481453352,0.09027208408484552,-0.047004540616736014,0.08955358443101341,-0.019307715370761598,0.10618830789436198,0.06239809586569148,0.03607723246358243,-0.009757061291880583,0.020329702728395477,0.06588868610851906,0.06645199348048082,-0.049691719406438316,0.11545909128171696,0.0075536825542528,0.09056807316592529,0.0014187756881419746,0.21115711056675876,0.09547626091856792,0.43764138216981663,0.5982798098051828,0.22125825784129075,0.20896930230862676,0.25478886558486197,0.25919460388987414,-0.0014187756881419787,0.2021596804906416,0.08986989483110525,0.46583567333083503,0.5905171794330472,0.21454722791319625,0.2071942558648519,0.23069199284158926,0.24241437858828538
4,0.18406825312212077,0.033403437389347757,0.025560974021017972,0.0763575390013653,0.13486407869290645,0.18498631982940214,0.12233277606798222,0.19886956300308042,0.08795023565939215,0.09424039579181225,0.17635592740367556,0.07631965943652994,0.10087528244613317,0.16699544016255358,0.10403515876421608,0.015884229923815774,0.07213077131097323,0.12499442818636129,0.09165624511839457,0.09559296512320109,-0.048464017140324375,0.08721347098484587,-0.01972863438160705,0.10475448691011041,0.05444549018328979,0.041618801741012366,-0.005144631513490971,0.016215812223227315,0.06631007451067918,0.06328738048196211,-0.022923159485101832,0.10092524873815924,-0.011384054863085772,0.0968720901301118,0.19361543078774282,0.040308869137925724,0.03403316266881898,0.07621785045609875,0.13738866610666106,0.189461904102635,0.11809736333914615,0.20782374518921873,0.08529552714257692,0.08418003106938293,0.1655229335586713,0.07939212794371484,0.09681651548265673,0.16514188690872156,0.10371259395703704,0.012463085262610255,0.06504906413802382,0.11725261184113515,0.08739131139084497,0.09098101385160862,-0.046491534516822586,0.09029711323199249,-0.018814939323901846,0.10706244073809755,0.06281645544341737,0.036918527178342174,-0.009157935807927852,0.02117054839289846,0.06669893006501092,0.06740346672981457,-0.04902836257146766,0.11639513175256985,0.007947879070639987,0.09118282845519081,0.0014033025996163242,0.2113472859909764,0.09587424609276175,0.4383091519641822,0.5988993445183397,0.2222171679091262,0.21043259738204328,0.25552688800119067,0.25958179369600737,-0.001403302599616328,0.20230626432808818,0.09024860612976769,0.46651565054295613,0.5910412416555315,0.21544320278592075,0.20859569951301438,0.2314198846154875,0.2427724451654238
5,0.18527677570306858,0.033868687125895136,0.02652307769594376,0.07716440677440536,0.13619797076879717,0.18635370822496847,0.12379429317929673,0.2004399096768334,0.08883565151332692,0.09557717182800814,0.17705207395968098,0.07705865827046159,0.10147207663838115,0.16836361541209952,0.10507275893378533,0.016379899824462207,0.07274428815415883,0.12574976760688036,0.09228437872335266,0.09633608432051798,-0.04792731251726486,0.08801685718281088,-0.01920896111686575,0.10567520526295153,0.05491198700162781,0.04254976113698456,-0.004467274536431388,0.01718237108532281,0.06703541614688638,0.06428489485914769,-0.0221967095944815,0.10180921399111881,-0.010981514852037673,0.09754479417120122,0.19486106355008792,0.040692904664550326,0.03486033982258956,0.07694012891344695,0.13877552546408425,0.19073127131499262,0.1193698359672335,0.20929637713255664,0.08614132806858239,0.08527857332193535,0.1661675299120249,0.08012109937486808,0.09738346197496445,0.16641745953702988,0.10472763196232214,0.01295538136811376,0.06563169429448773,0.11801885222636048,0.08809356294170079,0.09169678856434331,-0.04597468189695602,0.09106083806382954,-0.018315826118172902,0.10795649693414734,0.06324427003054736,0.03777138154353385,-0.008544981479546335,0.0220297925052761,0.0675228754893126,0.06837151964099962,-0.048356928702252513,0.11735427907631255,0.008346720088526364,0.09180968049956742,0.0013895080971546982,0.21154036201181317,0.09627876111432065,0.4390011640232199,0.5995435347444691,0.22319790360309955,0.2119409435988713,0.2562813808924048,0.25997421035384183,-0.0013895080971547025,0.20245574250385,0.09063453408236052,0.4672227638579447,0.5915863784529662,0.21636084184387672,0.21004216401723336,0.23216568209927937,0.24313375515457647
6,0.18650846938615484,0.03434096662178994,0.027501993126433796,0.07797858138561986,0.13755505879930705,0.18774555313717475,0.1252782169241866,0.2020411216549132,0.08973930415575189,0.0969300668359638,0.1777592492848909,0.07780538826541836,0.10207880546792336,0.16975767434142583,0.10612862715467221,0.016881914782094824,0.07336712365317362,0.12651497310252155,0.09291706502622545,0.09708589629708508,-0.0473870851771014,0.0888356014691596,-0.018684284671916053,0.10661332325047629,0.055383710785009095,0.043492559523545964,-0.003778887447881248,0.018165012351641974,0.0677723528622594,0.06529776523483628,-0.021463412502128115,0.10271009315994285,-0.010573916571748996,0.0982305992116161,0.19612283073196052,0.041083170958394054,0.035697965170828475,0.07766831666518928,0.14018429024279838,0.19202258036348605,0.12065845665288687,0.21079283873746157,0.08700184789904859,0.08638601760797207,0.1668167335423708,0.0808577124490279,0.09795707941612737,0.16770972667670236,0.10575650334572104,0.013451503121741794,0.06621807321050784,0.11878378259040111,0.08879670389413959,0.09241529835438782,-0.04545706302880382,0.09183808881995838,-0.01781444958517145,0.10886237436348818,0.06367771726286797,0.03862997155292483,-0.007924410969036946,0.022900333700307772,0.06835428641234806,0.06934998948018527,-0.04768100497148871,0.11832565528577416,0.008748670344304798,0.09244316773748572,0.0013773250172600677,0.21173395473573695,0.09668802699188889,0.4397077083875956,0.6002024511881794,0.22419332584311796,0.21347729504651017,0.25704385090479415,0.260369429732215,-0.0013773250172600723,0.20260595906568446,0.09102631199478325,0.4679467978228339,0.5921444929757156,0.21729313129177646,0.21151595043085078,0.23292126553663434,0.24349622572035468
7,0.187752041611657,0.03481656504094563,0.028487642716202417,0.07879378338634857,0.13892013847910173,0.18914903605206962,0.1267729512233705,0.20365877402076102,0.09065397169497852,0.09828897357482076,0.17847167193002747,0.07855402993732223,0.10268984542437573,0.17116468726907338,0.10719198688516311,0.017384778135978763,0.0739933918618804,0.12728590524754732,0.09354988133818101,0.09783735576350241,-0.04684687532512653,0.08966215985534469,-0.018159623860454357,0.10755998707375916,0.05585712189727075,0.04444030601564528,-0.0030863798105087775,0.01915618746035355,0.06851425701267484,0.06631882478549715,-0.020727138110008814,0.10361881040076029,-0.010162757250857371,0.09892213441849423,0.19739100786471142,0.041475665318227106,0.036538248338887955,0.07839696855157438,0.14160072623462158,0.19332356381476148,0.1219542440629056,0.21229936433146285,0.08787037886395338,0.08749428148193923,0.16746577261275444,0.08159732594504668,0.09853212220017675,0.1690079306878231,0.10678926250881723,0.01394681320875049,0.06680387209734397,0.11954480790214465,0.08949757867520011,0.09313243335308038,-0.04494175818403357,0.09262219539381285,-0.01731488355649417,0.10977197090709691,0.06411297477616572,0.03948847320028251,-0.0073024369387006075,0.023775070612772866,0.06918692686504126,0.07033271351352088,-0.047004178551872076,0.11929838241378385,0.00915219457436816,0.09307782860737622,0.001366686196435405,0.21192568026921577,0.09710026473411079,0.44041907509797457,0.6008661645540785,0.22519629554908888,0.21502460581235927,0.25780580468464853,0.26076502769996424,-0.0013666861964354094,0.20275475806134902,0.09142257317293549,0.4686775369846571,0.5927074883741444,0.21823305733433226,0.2129993598072088,0.2336785151712218,0.24385777402736966
8,0.18899619981985238,0.03529177154727559,0.029469948868963904,0.07960373332793125,0.14027800550284653,0.19055133845570132,0.1282668999975673,0.20527844185781807,0.09157243223931821,0.09964378480372059,0.17918356044581263,0.07929876380209512,0.10329957299735415,0.17257172451358296,0.10825206158354445,0.017882993225379156,0.07461720683414187,0.12805842461622002,0.09417840497038729,0.0985854174303699,-0.04631022316663286,0.09048898835281878,-0.01763999749617704,0.10850634293387455,0.05632868070224989,0.045386109728231185,-0.0023966611869822023,0.020148347849626262,0.06925450095400926,0.06734090668759957,-0.01999175632009071,0.10452628986970003,-0.009749534118000431,0.09961202895897348,0.1986558704796912,0.041866385042819615,0.03737339895212022,0.07912063941285095,0.14301059923137194,0.19462195423546524,0.12324821686408889,0.21380218824208946,0.08874021319327456,0.088595282498283,0.168109875286221,0.08233529864177667,0.09910334472114372,0.17030131393047615,0.10781596385319417,0.014436674314395964,0.06738476216625591,0.12029933313047861,0.09019303171192099,0.09384408369175934,-0.04443184763431276,0.09340648767882673,-0.016821201863737752,0.11067718444595036,0.06454622020622708,0.04034106247937429,-0.0066852720508382354,0.024646901877450753,0.07001456087831619,0.07131352900715579,-0.04633003661609844,0.12026158249317075,0.009555757515109314,0.09370820154766957,0.0013575244711836812,0.21211315471871742,0.09751369534963067,0.4411255541950224,0.6015247455467745,0.2261996736409194,0.21656582998381796,0.2585587488782577,0.2611585801259271,-0.001357524471183686,0.20289998353860114,0.09182195092271674,0.4694047658904474,0.5932672677986168,0.2191736061762563,0.21447469319964937,0.23442931124671118,0.24421631724023268
9,0.1902296514510183,0.035762875304693305,0.030438833988432588,0.08040215176170769,0.141613455565207,0.19193964183411844,0.1297484671674957,0.20688570024952552,0.09248746389708241,0.10098439328180482,0.17988913338296839,0.08003377037565902,0.10390236467647455,0.17396585639349535,0.10929807470810259,0.01837106338956114,0.07523268262382077,0.128828391782802,0.09479821323401237,0.09932503600828756,-0.04578066890691293,0.09130854297303456,-0.017130424392780494,0.10944353703189694,0.05679484756378362,0.04632307977625234,-0.0017166411399697494,0.021133944957628843,0.06998645704213925,0.06835684411761278,-0.01926113703434095,0.105423455722891,-0.009335744401815798,0.10029291200019161,0.19990769410825043,0.04225132743094175,0.03819562663587747,0.07983388408926763,0.14439967502486756,0.19590548419224363,0.12453139372323598,0.2152875447968708,0.08960464311698994,0.0896809382114495,0.16874426972581594,0.08306698931807023,0.0996655013730595,0.17157911876474552,0.10882666178043532,0.014916449123934344,0.06795641462850344,0.12104476324429059,0.0908799074313409,0.09454613950176288,-0.04393041165130895,0.09418429556843386,-0.016337478338498874,0.1115699128610254,0.0649736311888386,0.04118191538396755,-0.0060791289677507515,0.025508726129120817,0.07083095248309683,0.07228627322723934,-0.04566216633686364,0.12120437755676405,0.009957823902921138,0.09432882499679632,0.0013497726780078685,0.21229399419070993,0.09792653984709286,0.4418174357194047,0.6021682648708756,0.2271963210385169,0.2180839216482857,0.2592941901319114,0.261547662878941,-0.0013497726780078738,0.20303947954519827,0.09222307855002662,0.4701182690872382,0.5938157343994973,0.22010776402226095,0.21592425166151458,0.23516553400677187,0.244569772523555
